Property Address,Year,Fair Market Value,Sale Price,Acres,Year Built,Latitude,Longitude
3 CARPENTER RD 3.0 CARPENTER RD TYBEE ISLAND GA 31328.0,2021,383300.0,252320.0,0.15,1987.0,32.019577135363,-80.848928544195
13 CARPENTER RD 13.0 CARPENTER RD TYBEE ISLAND GA 31328.0,2021,519000.0,390000.0,0.17,1988.0,32.019577135363,-80.848928544195
10 LIGHTHOUSE LN 10.0 LIGHTHOUSE LN TYBEE ISLAND,2021,167500.0,173000.0,0.05,1988.0,32.018231281741,-80.849541914544
4 ANDERSON CT 4.0 ANDERSON CT TYBEE ISLAND GA 31328.0,2021,696100.0,0.0,0.17,1995.0,32.020442494192,-80.849390496411
8 ANDERSON CT 8.0 ANDERSON CT TYBEE ISLAND GA 31328.0,2021,478800.0,0.0,0.36,1988.0,32.020442494192,-80.849390496411
10 ANDERSON CT 10.0 ANDERSON CT TYBEE ISLAND GA 31328.0,2021,485000.0,402000.0,0.21,1996.0,32.020442494192,-80.849390496411
12 ANDERSON CT 12.0 ANDERSON CT TYBEE ISLAND GA 31328.0,2021,455600.0,400000.0,0.14,1989.0,32.020442494192,-80.849390496411
14 ANDERSON CT 14.0 ANDERSON CT TYBEE ISLAND GA 31328.0,2021,412000.0,126500.0,0.15,1989.0,32.020442494192,-80.849390496411
16 ANDERSON CT 16.0 ANDERSON CT TYBEE ISLAND GA 31328.0,2021,367000.0,367000.0,0.15,1988.0,32.020442494192,-80.849390496411
18 ANDERSON CT 18.0 ANDERSON CT TYBEE ISLAND GA 31328.0,2021,483200.0,485000.0,0.14,1996.0,32.020442494192,-80.849390496411
70 SOLOMON AVE 70.0 SOLOMON AVE TYBEE ISLAND GA 31328.0,2021,522000.0,127000.0,0.24,1988.0,32.021525849946,-80.853654091827
72 SOLOMON AVE 72.0 SOLOMON AVE TYBEE ISLAND GA 31328.0,2021,454400.0,0.0,0.19,1988.0,32.021525849946,-80.853654091827
74 SOLOMON AVE 74.0 SOLOMON AVE TYBEE ISLAND GA 31328.0,2021,412800.0,101483.0,0.15,1988.0,32.021525849946,-80.853654091827
2 ANDERSON CT 2.0 ANDERSON CT TYBEE ISLAND GA 31328.0,2021,602700.0,410000.0,0.17,1996.0,32.020442494192,-80.849390496411
5 LIGHTHOUSE LN 5.0 LIGHTHOUSE LN TYBEE ISLAND,2021,381500.0,425000.0,0.15,1996.0,32.018231281741,-80.849541914544
5 LIGHTHOUSE LN 5.0 LIGHTHOUSE LN TYBEE ISLAND,2021,423100.0,349900.0,0.15,1996.0,32.018231281741,-80.849541914544
3 LULLWATER RD 3.0 LULLWATER RD TYBEE ISLAND,2021,322800.0,0.0,0.09,1999.0,32.01782965254,-80.849502073905
3 LULLWATER RD 3.0 LULLWATER RD TYBEE ISLAND,2021,237400.0,265000.0,0.07,1999.0,32.01782965254,-80.849502073905
3 LULLWATER RD 3.0 LULLWATER RD TYBEE ISLAND,2021,270000.0,149000.0,0.07,1999.0,32.01782965254,-80.849502073905
3 LULLWATER RD 3.0 LULLWATER RD TYBEE ISLAND,2021,250100.0,0.0,0.09,1999.0,32.01782965254,-80.849502073905
15 LIGHTHOUSE LN 15.0 LIGHTHOUSE LN TYBEE ISLAND GA 31328.0,2021,429300.0,365000.0,0.07,2003.0,32.018231281741,-80.849541914544
17 LIGHTHOUSE LN 17.0 LIGHTHOUSE LN TYBEE ISLAND GA 31328.0,2021,378500.0,365000.0,0.05,2003.0,32.018231281741,-80.849541914544
19 LIGHTHOUSE LN 19.0 LIGHTHOUSE LN TYBEE ISLAND GA 31328.0,2021,429300.0,270000.0,0.08,2003.0,32.018231281741,-80.849541914544
829 FIRST ST 829.0 FIRST ST TYBEE ISLAND GA 31328.0,2021,327000.0,257200.0,0.18,1981.0,32.014641373817,-80.847324414756
1 LIGHTHOUSE LN 1.0 LIGHTHOUSE LN TYBEE ISLAND GA 31328.0,2021,431000.0,270900.0,0.16,1984.0,32.018231281741,-80.849541914544
827 FIRST ST 827.0 FIRST ST TYBEE ISLAND GA 31328.0,2021,524100.0,228000.0,0.09,2005.0,32.014641373817,-80.847324414756
827 FIRST ST 827.0 FIRST ST TYBEE ISLAND GA 31328.0,2021,435000.0,435000.0,0.13,2006.0,32.014641373817,-80.847324414756
30 NAYLOR AVE 30.0 NAYLOR AVE TYBEE ISLAND GA 31328.0,2021,543400.0,375000.0,0.14,2006.0,32.017997502368,-80.848516559854
30 NAYLOR AVE 30.0 NAYLOR AVE TYBEE ISLAND GA 31328.0,2021,499000.0,499000.0,0.15,2006.0,32.017997502368,-80.848516559854
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,195000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,0.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,98900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,240000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,70900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,117458.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,220000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,225000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN #4C 85.0 VAN HORN UNIT 4C TYBEE ISLAND GA 31328.0,2021,280000.0,260000.0,0.0,1999.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,65000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,72900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN #6C 85.0 VAN HORN UNIT 6C TYBEE ISLAND GA 31328.0,2021,246200.0,290000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,270800.0,256750.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,219900.0,219900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN #7C 85.0 VAN HORN UNIT 7C TYBEE ISLAND GA 31328.0,2021,246200.0,179500.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,60000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,211000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,314900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,186000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,250800.0,278000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,246200.0,218000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,316200.0,320000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,250000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,350000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,300000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,365000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,286000.0,315000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,225000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,286000.0,300000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,275000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,0.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,287690.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,257000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,112500.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,245000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,286000.0,0.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,305600.0,339000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,396900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,233000.0,233000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN #17A 85.0 VAN HORN UNIT 17A TYBEE ISLAND GA 31328.0,2021,286000.0,322900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,335000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,74000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,82900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,78000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,339900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,200000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,7500.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,215000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,232500.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,266100.0,84900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,295000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,1.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,330000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,75900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN #26C 85.0 VAN HORN UNIT 26C TYBEE ISLAND GA 31328.0,2021,286000.0,325000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,85000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN #27C 85.0 VAN HORN UNIT 27C TYBEE ISLAND GA 31328.0,2021,281500.0,327000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,282500.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,75000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,75500.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,316200.0,375000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,275800.0,235000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281000.0,89900.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN #32B 85.0 VAN HORN UNIT 32B TYBEE ISLAND GA 31328.0,2021,281500.0,250000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281000.0,71500.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,430000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281000.0,268000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281000.0,0.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281000.0,83000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,315500.0,0.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281000.0,70000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281000.0,139000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281000.0,386000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,359000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,311000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,292000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,84956.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,80000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,281500.0,425000.0,0.0,1986.0,32.019260690061,-80.847519499319
85 VAN HORN 85.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,266100.0,150000.0,0.0,1986.0,32.019260690061,-80.847519499319
71 VAN HORN 71.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,769300.0,100000.0,0.27,2017.0,32.019260690061,-80.847519499319
62 VAN HORN 62.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,522200.0,0.0,0.45,1985.0,32.019260690061,-80.847519499319
66 VAN HORN 66.0 VAN HORN TYBEE ISLAND GA 31328.0,2021,407300.0,0.0,0.5,1970.0,32.019260690061,-80.847519499319
1014 BAY ST 1014.0 BAY ST TYBEE ISLAND GA 31328.0,2021,1198900.0,0.0,0.27,2006.0,32.022264012378,-80.856426165583
1012 BAY ST 1012.0 BAY ST TYBEE ISLAND GA 31328.0,2021,489000.0,489000.0,0.25,1999.0,32.022264012378,-80.856426165583
1010 BAY ST 1010.0 BAY ST TYBEE ISLAND GA 31328.0,2021,497800.0,310000.0,0.25,1998.0,32.022264012378,-80.856426165583
1008 BAY ST 1008.0 BAY ST TYBEE ISLAND GA 31328.0,2021,486200.0,383000.0,0.24,1998.0,32.022264012378,-80.856426165583
1006 BAY ST 1006.0 BAY ST TYBEE ISLAND GA 31328.0,2021,482000.0,482000.0,0.24,1998.0,32.022264012378,-80.856426165583
1004 BAY ST 1004.0 BAY ST TYBEE ISLAND GA 31328.0,2021,606300.0,0.0,0.25,1998.0,32.022264012378,-80.856426165583
1002 BAY ST 1002.0 BAY ST TYBEE ISLAND GA 31328.0,2021,479400.0,258900.0,0.24,2004.0,32.022264012378,-80.856426165583
77 POLK ST 77.0 POLK ST TYBEE ISLAND GA 31328.0,2021,988300.0,0.0,0.25,2014.0,32.021384352093,-80.852491035994
1115 SOLOMON AVE 1115.0 SOLOMON AVE TYBEE ISLAND GA 31328.0,2021,794200.0,0.0,0.19,2003.0,32.021525849946,-80.853654091827
1113 SOLOMON AVE 1113.0 SOLOMON AVE TYBEE ISLAND GA 31328.0,2021,534750.0,580000.0,0.21,2005.0,32.021525849946,-80.853654091827
1111 SOLOMON AVE 1111.0 SOLOMON AVE TYBEE ISLAND GA 31328.0,2021,587800.0,74000.0,0.22,2003.0,32.021525849946,-80.853654091827
1108 BAY ST 1108.0 BAY ST TYBEE ISLAND GA 31328.0,2021,422600.0,0.0,0.47,1980.0,32.022264012378,-80.856426165583
1104 BAY ST 1104.0 BAY ST TYBEE ISLAND GA 31328.0,2021,453900.0,0.0,0.46,1960.0,32.022264012378,-80.856426165583
1102 BAY ST 1102.0 BAY ST TYBEE ISLAND GA 31328.0,2021,348700.0,375000.0,0.42,1980.0,32.022264012378,-80.856426165583
1110 BAY ST 1110.0 BAY ST TYBEE ISLAND GA 31328.0,2021,1137500.0,727500.0,0.33,2006.0,32.022264012378,-80.856426165583
1213 SOLOMON AVE 1213.0 SOLOMON AVE TYBEE ISLAND GA 31328.0,2021,352300.0,255000.0,0.23,2003.0,32.021525849946,-80.853654091827
1213 ESTILL AVE 1213.0 ESTILL AVE TYBEE ISLAND GA 31328.0,2021,439500.0,61000.0,0.1,2014.0,32.022414111889,-80.853903399171
1211 ESTILL AVE 1211.0 ESTILL AVE TYBEE ISLAND GA 31328.0,2021,547200.0,385000.0,0.1,1985.0,32.022414111889,-80.853903399171
1209 ESTILL AVE 1209.0 ESTILL AVE TYBEE ISLAND GA 31328.0,2021,459200.0,440000.0,0.1,2000.0,32.022414111889,-80.853903399171
101 MCKENZIE ST 101.0 MCKENZIE ST TYBEE ISLAND GA 31328.0,2021,204800.0,0.0,0.17,1980.0,32.021008664065,-80.855970637795
1206 BAY ST 1206.0 BAY ST TYBEE ISLAND GA 31328.0,2021,393200.0,0.0,0.21,1990.0,32.022264012378,-80.856426165583
1212 BAY ST 1212.0 BAY ST TYBEE ISLAND GA 31328.0,2021,417200.0,279000.0,0.1,2003.0,32.022264012378,-80.856426165583
1216 BAY ST 1216.0 BAY ST TYBEE ISLAND GA 31328.0,2021,455400.0,0.0,0.1,1921.0,32.022264012378,-80.856426165583
1214 BAY ST 1214.0 BAY ST TYBEE ISLAND GA 31328.0,2021,605000.0,555000.0,0.1,2004.0,32.022264012378,-80.856426165583
1218 BAY ST 1218.0 BAY ST TYBEE ISLAND GA 31328.0,2021,450000.0,0.0,0.49,1990.0,32.022264012378,-80.856426165583
0 BAY ST 0.0 BAY ST TYBEE ISLAND GA 31328.0,2021,314400.0,125000.0,0.1,2020.0,32.022264012378,-80.856426165583
1207 ESTILL AVE 1207.0 ESTILL AVE TYBEE ISLAND GA 31328.0,2021,355200.0,0.0,0.21,1980.0,32.022414111889,-80.853903399171
1075 BAY ST 1075.0 BAY ST TYBEE ISLAND GA 31328.0,2021,338400.0,0.0,0.29,1977.0,32.022264012378,-80.856426165583
6 BAY VIEW LN 6.0 BAY VIEW LN TYBEE ISLAND GA 31328.0,2021,486100.0,635000.0,0.27,1989.0,32.023130001977,-80.855731969166
1107 BAY ST 1107.0 BAY ST TYBEE ISLAND GA 31328.0,2021,905200.0,3125000.0,0.28,1993.0,32.022264012378,-80.856426165583
1201 BAY ST 1201.0 BAY ST TYBEE ISLAND GA 31328.0,2021,533500.0,900000.0,0.36,1998.0,32.022264012378,-80.856426165583
1209 BAY ST 1209.0 BAY ST TYBEE ISLAND GA 31328.0,2021,443800.0,0.0,0.23,1987.0,32.022264012378,-80.856426165583
1203 BAY ST 1203.0 BAY ST TYBEE ISLAND GA 31328.0,2021,1732200.0,240000.0,0.74,1980.0,32.022264012378,-80.856426165583
1205 BAY ST 1205.0 BAY ST TYBEE ISLAND GA 31328.0,2021,658200.0,0.0,0.29,2003.0,32.022264012378,-80.856426165583
1211 BAY ST 1211.0 BAY ST TYBEE ISLAND GA 31328.0,2021,444200.0,0.0,0.26,1981.0,32.022264012378,-80.856426165583
1007 BAY ST 1007.0 BAY ST TYBEE ISLAND GA 31328.0,2021,746900.0,725000.0,0.29,2003.0,32.022264012378,-80.856426165583
1013 BAY ST 1013.0 BAY ST TYBEE ISLAND GA 31328.0,2021,1214800.0,0.0,0.51,1987.0,32.022264012378,-80.856426165583
54 CAPTAINS VIEW 54.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,775900.0,0.0,0.17,1988.0,32.024438460477,-80.850648416834
52 CAPTAINS VIEW 52.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,870800.0,929000.0,0.09,2018.0,32.024438460477,-80.850648416834
38 CAPTAINS VIEW 38.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,675000.0,12000.0,0.16,1995.0,32.024438460477,-80.850648416834
20 CAPTAINS VIEW 20.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,570400.0,0.0,0.21,1997.0,32.024438460477,-80.850648416834
14 CAPTAINS VIEW 14.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,526200.0,333000.0,0.16,1990.0,32.024438460477,-80.850648416834
5 CAPTAINS VIEW 5.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,569800.0,500000.0,0.17,1995.0,32.024438460477,-80.850648416834
6 SEA BREEZE LN 6.0 SEA BREEZE LN TYBEE ISLAND GA 31328.0,2021,633800.0,491000.0,0.18,1994.0,32.024911289372,-80.851202761728
13 SEA BREEZE LN 13.0 SEA BREEZE LN TYBEE ISLAND GA 31328.0,2021,611700.0,42500.0,0.16,1994.0,32.024911289372,-80.851202761728
1 SEA BREEZE LN 1.0 SEA BREEZE LN TYBEE ISLAND GA 31328.0,2021,808200.0,0.0,0.19,1990.0,32.024911289372,-80.851202761728
1101 BAY ST 1101.0 BAY ST TYBEE ISLAND GA 31328.0,2021,552900.0,0.0,0.27,2003.0,32.022264012378,-80.856426165583
1101 BAY ST 1101.0 BAY ST TYBEE ISLAND GA 31328.0,2021,558100.0,0.0,0.28,2000.0,32.022264012378,-80.856426165583
8 BAY ST 8.0 BAY ST TYBEE ISLAND GA 31328.0,2021,782300.0,685000.0,0.3,1993.0,32.022264012378,-80.856426165583
1 WATERSIDE WALK 1.0 WATERSIDE WALK TYBEE ISLAND GA 31328.0,2021,1123100.0,1295000.0,0.3,2002.0,32.023434557395,-80.855091745965
1017 BAY LN 1017.0 BAY LN TYBEE ISLAND GA 31328.0,2021,827100.0,0.0,0.41,1995.0,32.022264012378,-80.856426165583
2 WATERSIDE WALK 2.0 WATERSIDE WALK TYBEE ISLAND GA 31328.0,2021,1423000.0,1600000.0,0.37,2006.0,32.023434557395,-80.855091745965
4 WATERSIDE WALK 4.0 WATERSIDE WALK TYBEE ISLAND GA 31328.0,2021,711600.0,1055000.0,0.28,2006.0,32.023434557395,-80.855091745965
1105 BAY ST 1105.0 BAY ST TYBEE ISLAND GA 31328.0,2021,635100.0,1050000.0,0.34,1999.0,32.022264012378,-80.856426165583
1105 BAY ST 1105.0 BAY ST TYBEE ISLAND GA 31328.0,2021,1579900.0,881000.0,0.76,1994.0,32.022264012378,-80.856426165583
65 CAPTAINS VIEW 65.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,505600.0,503000.0,0.08,1994.0,32.024438460477,-80.850648416834
90 VAN HORN ST 90.0 VAN HORN ST TYBEE ISLAND GA 31328.0,2021,542100.0,270000.0,0.09,1994.0,32.019260690061,-80.847519499319
1 CAPTAINS VIEW 1.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,371300.0,0.0,0.07,1994.0,32.024438460477,-80.850648416834
3 CAPTAINS VIEW 3.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,474600.0,0.0,0.11,1994.0,32.024438460477,-80.850648416834
5 SEA BREEZE LN 5.0 SEA BREEZE LN TYBEE ISLAND GA 31328.0,2021,427300.0,0.0,0.08,1994.0,32.024911289372,-80.851202761728
7 SEA BREEZE LN 7.0 SEA BREEZE LN TYBEE ISLAND GA 31328.0,2021,403100.0,0.0,0.07,1994.0,32.024911289372,-80.851202761728
9 SEA BREEZE LN 9.0 SEA BREEZE LN TYBEE ISLAND GA 31328.0,2021,458500.0,0.0,0.08,1994.0,32.024911289372,-80.851202761728
11 SEA BREEZE LN 11.0 SEA BREEZE LN TYBEE ISLAND GA 31328.0,2021,445000.0,499000.0,0.07,1995.0,32.024911289372,-80.851202761728
1105 BAY ST 1105.0 BAY ST TYBEE ISLAND GA 31328.0,2021,499900.0,32000.0,0.3,1996.0,32.022264012378,-80.856426165583
1103 BAY ST 1103.0 BAY ST TYBEE ISLAND GA 31328.0,2021,519800.0,45000.0,0.28,1996.0,32.022264012378,-80.856426165583
1103 BAY ST 1103.0 BAY ST TYBEE ISLAND GA 31328.0,2021,495900.0,0.0,0.28,1996.0,32.022264012378,-80.856426165583
1201 BAY ST 1201.0 BAY ST TYBEE ISLAND GA 31328.0,2021,463900.0,290000.0,0.27,1996.0,32.022264012378,-80.856426165583
1201 BAY ST 1201.0 BAY ST TYBEE ISLAND GA 31328.0,2021,1375500.0,0.0,0.33,1996.0,32.022264012378,-80.856426165583
1201 BAY ST #A 1201.0 BAY ST UNIT A TYBEE ISLAND GA 31328.0,2021,1340400.0,1425000.0,0.32,1985.0,32.022264012378,-80.856426165583
32 CAPTAINS VIEW 32.0 CAPTAINS VIEW TYBEE ISLAND GA 31328.0,2021,325400.0,0.0,0.08,1995.0,32.024438460477,-80.850648416834
